,LOS ANGLES,,,ATLANTA,,,WASHANGTON,,,NEW YORK,,,SEATEL
2015/6/19,18190,,2015/6/19,111229,,2015/6/19,4337,,2015/6/19,26943,,2015/6/19,11167
2015/6/20,14706,,2015/6/20,90019,,2015/6/20,2972,,2015/6/20,19438,,2015/6/20,9576
2015/6/21,17812,,2015/6/21,108686,,2015/6/21,4043,,2015/6/21,25736,,2015/6/21,10638
2015/6/22,17786,,2015/6/22,110611,,2015/6/22,4330,,2015/6/22,26393,,2015/6/22,10674
2015/6/23,17217,,2015/6/23,109854,,2015/6/23,4374,,2015/6/23,26385,,2015/6/23,10452
2015/6/24,17518,,2015/6/24,108445,,2015/6/24,4417,,2015/6/24,26357,,2015/6/24,10242
2015/6/25,17998,,2015/6/25,110123,,2015/6/25,4330,,2015/6/25,26840,,2015/6/25,10923
2015/6/26,18337,,2015/6/26,110389,,2015/6/26,4330,,2015/6/26,26710,,2015/6/26,11202
2015/6/27,14973,,2015/6/27,90763,,2015/6/27,2895,,2015/6/27,19822,,2015/6/27,9390
2015/6/28,16159,,2015/6/28,107424,,2015/6/28,3680,,2015/6/28,23417,,2015/6/28,9474
2015/6/29,15733,,2015/6/29,110396,,2015/6/29,3815,,2015/6/29,23716,,2015/6/29,8701
2015/6/30,14600,,2015/6/30,106146,,2015/6/30,3543,,2015/6/30,22418,,2015/6/30,9259
2015/7/1,17527,,2015/7/1,108158,,2015/7/1,4155,,2015/7/1,24538,,2015/7/1,10823
2015/7/2,18001,,2015/7/2,111436,,2015/7/2,4422,,2015/7/2,24816,,2015/7/2,11637
2015/7/3,13585,,2015/7/3,83467,,2015/7/3,2302,,2015/7/3,18464,,2015/7/3,8255
2015/7/4,11493,,2015/7/4,74646,,2015/7/4,2470,,2015/7/4,16880,,2015/7/4,8640
2015/7/5,18026,,2015/7/5,108757,,2015/7/5,4340,,2015/7/5,24466,,2015/7/5,11494
2015/7/6,18049,,2015/7/6,112299,,2015/7/6,4396,,2015/7/6,25327,,2015/7/6,11578
2015/7/7,17430,,2015/7/7,110729,,2015/7/7,4433,,2015/7/7,25136,,2015/7/7,11160
2015/7/8,17818,,2015/7/8,111052,,2015/7/8,4395,,2015/7/8,25134,,2015/7/8,11160
2015/7/9,18165,,2015/7/9,111724,,2015/7/9,4396,,2015/7/9,25334,,2015/7/9,11400
2015/7/10,18509,,2015/7/10,112198,,2015/7/10,4389,,2015/7/10,25499,,2015/7/10,11397
2015/7/11,15141,,2015/7/11,91240,,2015/7/11,2746,,2015/7/11,19002,,2015/7/11,10661
2015/7/12,18325,,2015/7/12,109058,,2015/7/12,4251,,2015/7/12,24312,,2015/7/12,11378
2015/7/13,17989,,2015/7/13,112602,,2015/7/13,4396,,2015/7/13,25332,,2015/7/13,11404
2015/7/14,17469,,2015/7/14,111090,,2015/7/14,4426,,2015/7/14,25042,,2015/7/14,10993
2015/7/15,17965,,2015/7/15,111645,,2015/7/15,4388,,2015/7/15,25306,,2015/7/15,10995
2015/7/16,17802,,2015/7/16,111123,,2015/7/16,4359,,2015/7/16,25382,,2015/7/16,11544
2015/7/17,18256,,2015/7/17,112381,,2015/7/17,4396,,2015/7/17,25407,,2015/7/17,11444
2015/7/18,15127,,2015/7/18,91331,,2015/7/18,2746,,2015/7/18,19049,,2015/7/18,10798
2015/7/19,18398,,2015/7/19,108413,,2015/7/19,4251,,2015/7/19,24379,,2015/7/19,11728
2015/7/20,18346,,2015/7/20,111923,,2015/7/20,4405,,2015/7/20,25486,,2015/7/20,11511
2015/7/21,17861,,2015/7/21,110514,,2015/7/21,4514,,2015/7/21,25213,,2015/7/21,11009
2015/7/22,18116,,2015/7/22,110914,,2015/7/22,4388,,2015/7/22,25107,,2015/7/22,11033
2015/7/23,18540,,2015/7/23,110972,,2015/7/23,4396,,2015/7/23,25323,,2015/7/23,11433
2015/7/24,18350,,2015/7/24,111837,,2015/7/24,4396,,2015/7/24,25467,,2015/7/24,11497
2015/7/25,15258,,2015/7/25,91152,,2015/7/25,2746,,2015/7/25,18948,,2015/7/25,10962
2015/7/26,18346,,2015/7/26,108244,,2015/7/26,4251,,2015/7/26,24352,,2015/7/26,11448
2015/7/27,18143,,2015/7/27,111976,,2015/7/27,4433,,2015/7/27,25267,,2015/7/27,11437
2015/7/28,17698,,2015/7/28,110702,,2015/7/28,4433,,2015/7/28,25264,,2015/7/28,11000
2015/7/29,17977,,2015/7/29,110954,,2015/7/29,4388,,2015/7/29,25201,,2015/7/29,11031
2015/7/30,18404,,2015/7/30,111698,,2015/7/30,4403,,2015/7/30,25309,,2015/7/30,11400
2015/7/31,18519,,2015/7/31,112494,,2015/7/31,4359,,2015/7/31,25622,,2015/7/31,11444
2015/8/1,14940,,2015/8/1,90866,,2015/8/1,2746,,2015/8/1,19274,,2015/8/1,11094
2015/8/2,18296,,2015/8/2,108459,,2015/8/2,4246,,2015/8/2,24597,,2015/8/2,11477
2015/8/3,18276,,2015/8/3,112166,,2015/8/3,4396,,2015/8/3,25628,,2015/8/3,11924
2015/8/4,17644,,2015/8/4,110708,,2015/8/4,4436,,2015/8/4,25455,,2015/8/4,11712
2015/8/5,17967,,2015/8/5,110697,,2015/8/5,4388,,2015/8/5,25538,,2015/8/5,11760
2015/8/6,18402,,2015/8/6,111265,,2015/8/6,4443,,2015/8/6,25461,,2015/8/6,11501
2015/8/7,18468,,2015/8/7,112263,,2015/8/7,4396,,2015/8/7,26013,,2015/8/7,11618
2015/8/8,15015,,2015/8/8,91027,,2015/8/8,2783,,2015/8/8,19376,,2015/8/8,11035
2015/8/9,18557,,2015/8/9,107925,,2015/8/9,4298,,2015/8/9,24628,,2015/8/9,11545
2015/8/10,18384,,2015/8/10,112031,,2015/8/10,4389,,2015/8/10,25935,,2015/8/10,11959
2015/8/11,17836,,2015/8/11,110624,,2015/8/11,4438,,2015/8/11,25872,,2015/8/11,11730
2015/8/12,18134,,2015/8/12,110291,,2015/8/12,4388,,2015/8/12,25984,,2015/8/12,11774
2015/8/13,18564,,2015/8/13,111177,,2015/8/13,4443,,2015/8/13,25725,,2015/8/13,11589
2015/8/14,18571,,2015/8/14,111775,,2015/8/14,4396,,2015/8/14,25867,,2015/8/14,11779
2015/8/15,15184,,2015/8/15,90964,,2015/8/15,2926,,2015/8/15,19803,,2015/8/15,11061
2015/8/16,18486,,2015/8/16,107855,,2015/8/16,4298,,2015/8/16,24758,,2015/8/16,11397
2015/8/17,18565,,2015/8/17,112035,,2015/8/17,4481,,2015/8/17,25893,,2015/8/17,11728
2015/8/18,17706,,2015/8/18,110009,,2015/8/18,4470,,2015/8/18,25278,,2015/8/18,11360
2015/8/19,18381,,2015/8/19,109848,,2015/8/19,4473,,2015/8/19,25394,,2015/8/19,11323
2015/8/20,18705,,2015/8/20,110418,,2015/8/20,4565,,2015/8/20,25847,,2015/8/20,11767
2015/8/21,18591,,2015/8/21,110682,,2015/8/21,4550,,2015/8/21,26025,,2015/8/21,11933
2015/8/22,14763,,2015/8/22,85894,,2015/8/22,2979,,2015/8/22,19026,,2015/8/22,11583
2015/8/23,18144,,2015/8/23,107172,,2015/8/23,4280,,2015/8/23,25327,,2015/8/23,11578
2015/8/24,18632,,2015/8/24,111692,,2015/8/24,4470,,2015/8/24,25570,,2015/8/24,11764
2015/8/25,17862,,2015/8/25,110891,,2015/8/25,4427,,2015/8/25,25613,,2015/8/25,11558
2015/8/26,18208,,2015/8/26,110360,,2015/8/26,4466,,2015/8/26,25530,,2015/8/26,11549
2015/8/27,18713,,2015/8/27,110736,,2015/8/27,4473,,2015/8/27,25563,,2015/8/27,11769
2015/8/28,18699,,2015/8/28,110502,,2015/8/28,4510,,2015/8/28,25808,,2015/8/28,11670
2015/8/29,13826,,2015/8/29,80229,,2015/8/29,3023,,2015/8/29,18967,,2015/8/29,10953
2015/8/30,17274,,2015/8/30,103922,,2015/8/30,3633,,2015/8/30,23612,,2015/8/30,11564
2015/8/31,18392,,2015/8/31,112230,,2015/8/31,4600,,2015/8/31,25155,,2015/8/31,11319
2015/9/1,16167,,2015/9/1,109974,,2015/9/1,4593,,2015/9/1,21690,,2015/9/1,9364
2015/9/2,16109,,2015/9/2,110222,,2015/9/2,4556,,2015/9/2,20754,,2015/9/2,9074
2015/9/3,17209,,2015/9/3,112057,,2015/9/3,4647,,2015/9/3,22081,,2015/9/3,10003
2015/9/4,17467,,2015/9/4,111974,,2015/9/4,4647,,2015/9/4,22272,,2015/9/4,9924
2015/9/5,11761,,2015/9/5,77388,,2015/9/5,2533,,2015/9/5,15942,,2015/9/5,7216
2015/9/6,13975,,2015/9/6,84678,,2015/9/6,3322,,2015/9/6,17442,,2015/9/6,8300
2015/9/7,14527,,2015/9/7,101405,,2015/9/7,3952,,2015/9/7,19583,,2015/9/7,8396
2015/9/8,15310,,2015/9/8,103682,,2015/9/8,4273,,2015/9/8,21603,,2015/9/8,9268
2015/9/9,15473,,2015/9/9,96011,,2015/9/9,3535,,2015/9/9,19678,,2015/9/9,8836
2015/9/10,14880,,2015/9/10,102892,,2015/9/10,4008,,2015/9/10,19820,,2015/9/10,9561
2015/9/11,15061,,2015/9/11,103930,,2015/9/11,3952,,2015/9/11,19291,,2015/9/11,9621
2015/9/12,12517,,2015/9/12,78500,,2015/9/12,2665,,2015/9/12,15277,,2015/9/12,7219
2015/9/13,17022,,2015/9/13,105979,,2015/9/13,4312,,2015/9/13,20433,,2015/9/13,9663
2015/9/14,15776,,2015/9/14,111190,,2015/9/14,4559,,2015/9/14,19245,,2015/9/14,9552
2015/9/15,15777,,2015/9/15,110028,,2015/9/15,4566,,2015/9/15,19733,,2015/9/15,9288
2015/9/16,17097,,2015/9/16,110359,,2015/9/16,4522,,2015/9/16,21167,,2015/9/16,9293
2015/9/17,17421,,2015/9/17,110713,,2015/9/17,4529,,2015/9/17,22130,,2015/9/17,9578
2015/9/18,17343,,2015/9/18,110708,,2015/9/18,4599,,2015/9/18,22364,,2015/9/18,9756
2015/9/19,12332,,2015/9/19,84722,,2015/9/19,2718,,2015/9/19,16358,,2015/9/19,7622
2015/9/20,17233,,2015/9/20,106073,,2015/9/20,4312,,2015/9/20,20395,,2015/9/20,9592
2015/9/21,16888,,2015/9/21,111230,,2015/9/21,4522,,2015/9/21,21800,,2015/9/21,9571
2015/9/22,15705,,2015/9/22,109527,,2015/9/22,4519,,2015/9/22,19584,,2015/9/22,9312
2015/9/23,16185,,2015/9/23,109880,,2015/9/23,4482,,2015/9/23,19465,,2015/9/23,9148
2015/9/24,17244,,2015/9/24,110716,,2015/9/24,4522,,2015/9/24,22238,,2015/9/24,9811
2015/9/25,17415,,2015/9/25,110586,,2015/9/25,4599,,2015/9/25,22463,,2015/9/25,9756
2015/9/26,12374,,2015/9/26,84255,,2015/9/26,2842,,2015/9/26,16427,,2015/9/26,7633
2015/9/27,17031,,2015/9/27,105467,,2015/9/27,4286,,2015/9/27,20400,,2015/9/27,9669
2015/9/28,16893,,2015/9/28,111583,,2015/9/28,4562,,2015/9/28,22303,,2015/9/28,9553
2015/9/29,16744,,2015/9/29,109634,,2015/9/29,4377,,2015/9/29,21409,,2015/9/29,9349
2015/9/30,16944,,2015/9/30,110703,,2015/9/30,4491,,2015/9/30,21277,,2015/9/30,9083
2015/11/1,17037,,2015/11/1,106837,,2015/11/1,4222,,2015/11/1,22713,,2015/11/1,8308
2015/11/2,16930,,2015/11/2,113487,,2015/11/2,4364,,2015/11/2,23972,,2015/11/2,8210
2015/11/3,15572,,2015/11/3,104082,,2015/11/3,4057,,2015/11/3,21833,,2015/11/3,8077
2015/11/4,16407,,2015/11/4,111921,,2015/11/4,4364,,2015/11/4,23446,,2015/11/4,8388
2015/11/5,17494,,2015/11/5,112855,,2015/11/5,4364,,2015/11/5,24392,,2015/11/5,8573
2015/11/6,17534,,2015/11/6,112017,,2015/11/6,4364,,2015/11/6,24128,,2015/11/6,8388
2015/11/7,13268,,2015/11/7,82976,,2015/11/7,2357,,2015/11/7,17383,,2015/11/7,6432
2015/11/8,16816,,2015/11/8,107503,,2015/11/8,4222,,2015/11/8,22392,,2015/11/8,8344
2015/11/9,16984,,2015/11/9,112810,,2015/11/9,4357,,2015/11/9,23699,,2015/11/9,8115
2015/11/10,16606,,2015/11/10,112448,,2015/11/10,4327,,2015/11/10,22759,,2015/11/10,8113
2015/11/11,16259,,2015/11/11,111612,,2015/11/11,4373,,2015/11/11,23325,,2015/11/11,8344
2015/11/12,17448,,2015/11/12,112927,,2015/11/12,4324,,2015/11/12,24079,,2015/11/12,8381
2015/11/13,17527,,2015/11/13,112543,,2015/11/13,4364,,2015/11/13,24149,,2015/11/13,8333
2015/11/14,13258,,2015/11/14,83047,,2015/11/14,2357,,2015/11/14,17297,,2015/11/14,6421
2015/11/15,16914,,2015/11/15,107474,,2015/11/15,4262,,2015/11/15,22434,,2015/11/15,8421
2015/11/16,16893,,2015/11/16,112877,,2015/11/16,4400,,2015/11/16,23799,,2015/11/16,8121
2015/11/17,16545,,2015/11/17,112130,,2015/11/17,4319,,2015/11/17,22821,,2015/11/17,8040
2015/11/18,16303,,2015/11/18,111611,,2015/11/18,4364,,2015/11/18,23652,,2015/11/18,8293
2015/11/19,17637,,2015/11/19,113843,,2015/11/19,4364,,2015/11/19,24532,,2015/11/19,8377
2015/11/20,17754,,2015/11/20,112968,,2015/11/20,4404,,2015/11/20,24492,,2015/11/20,8366
2015/11/21,12953,,2015/11/21,83535,,2015/11/21,2357,,2015/11/21,17356,,2015/11/21,6476
2015/11/22,13944,,2015/11/22,92957,,2015/11/22,3087,,2015/11/22,18762,,2015/11/22,7355
2015/11/23,14729,,2015/11/23,95925,,2015/11/23,3145,,2015/11/23,19250,,2015/11/23,7070
2015/11/24,15870,,2015/11/24,105861,,2015/11/24,3938,,2015/11/24,22695,,2015/11/24,7584
2015/11/25,16451,,2015/11/25,111156,,2015/11/25,4140,,2015/11/25,23547,,2015/11/25,8366
2015/11/26,9530,,2015/11/26,68213,,2015/11/26,2257,,2015/11/26,13933,,2015/11/26,4505
2015/11/27,10696,,2015/11/27,81299,,2015/11/27,2311,,2015/11/27,14025,,2015/11/27,5274
2015/11/28,16200,,2015/11/28,105119,,2015/11/28,4040,,2015/11/28,22116,,2015/11/28,7858
2015/11/29,17950,,2015/11/29,120515,,2015/11/29,4324,,2015/11/29,24663,,2015/11/29,8719
2015/11/30,16820,,2015/11/30,114040,,2015/11/30,4245,,2015/11/30,23672,,2015/11/30,7930
2015/12/1,15168,,2015/12/1,107579,,2015/12/1,4201,,2015/12/1,22850,,2015/12/1,7347
2015/12/2,14794,,2015/12/2,106304,,2015/12/2,4186,,2015/12/2,22037,,2015/12/2,7693
2015/12/3,15671,,2015/12/3,107883,,2015/12/3,4283,,2015/12/3,24076,,2015/12/3,7641
2015/12/4,15708,,2015/12/4,107205,,2015/12/4,4281,,2015/12/4,23983,,2015/12/4,7826
2015/12/5,11790,,2015/12/5,77020,,2015/12/5,2221,,2015/12/5,16522,,2015/12/5,6295
2015/12/6,15342,,2015/12/6,99709,,2015/12/6,3777,,2015/12/6,21937,,2015/12/6,7586
2015/12/7,15597,,2015/12/7,107279,,2015/12/7,4283,,2015/12/7,23674,,2015/12/7,7648
2015/12/8,15238,,2015/12/8,105836,,2015/12/8,4059,,2015/12/8,22924,,2015/12/8,7336
2015/12/9,15007,,2015/12/9,106116,,2015/12/9,4315,,2015/12/9,22284,,2015/12/9,7710
2015/12/10,15938,,2015/12/10,107344,,2015/12/10,4365,,2015/12/10,24277,,2015/12/10,7752
2015/12/11,15747,,2015/12/11,107204,,2015/12/11,4283,,2015/12/11,24045,,2015/12/11,7826
2015/12/12,11884,,2015/12/12,76618,,2015/12/12,2366,,2015/12/12,16783,,2015/12/12,6288
2015/12/13,15393,,2015/12/13,99143,,2015/12/13,3690,,2015/12/13,22025,,2015/12/13,7600
2015/12/14,15749,,2015/12/14,107101,,2015/12/14,4363,,2015/12/14,23644,,2015/12/14,7664
2015/12/15,15027,,2015/12/15,106256,,2015/12/15,4148,,2015/12/15,22579,,2015/12/15,7371
2015/12/16,15183,,2015/12/16,105708,,2015/12/16,4310,,2015/12/16,22362,,2015/12/16,7723
2015/12/17,15607,,2015/12/17,107117,,2015/12/17,4373,,2015/12/17,23774,,2015/12/17,7752
2015/12/18,15940,,2015/12/18,106592,,2015/12/18,4108,,2015/12/18,25100,,2015/12/18,7786
2015/12/19,15545,,2015/12/19,83731,,2015/12/19,2524,,2015/12/19,24118,,2015/12/19,8997
2015/12/20,17529,,2015/12/20,94680,,2015/12/20,3002,,2015/12/20,27386,,2015/12/20,9628
2015/12/21,15982,,2015/12/21,93037,,2015/12/21,2853,,2015/12/21,26911,,2015/12/21,9130
2015/12/22,16057,,2015/12/22,93410,,2015/12/22,2855,,2015/12/22,26473,,2015/12/22,9171
2015/12/23,16301,,2015/12/23,93913,,2015/12/23,2713,,2015/12/23,26762,,2015/12/23,9467
2015/12/24,11206,,2015/12/24,74816,,2015/12/24,2460,,2015/12/24,20200,,2015/12/24,7083
2015/12/25,10910,,2015/12/25,65387,,2015/12/25,1996,,2015/12/25,20670,,2015/12/25,6243
2015/12/26,16255,,2015/12/26,84944,,2015/12/26,2198,,2015/12/26,24006,,2015/12/26,9138
2015/12/27,17381,,2015/12/27,94759,,2015/12/27,2771,,2015/12/27,27330,,2015/12/27,9460
2015/12/28,16256,,2015/12/28,93929,,2015/12/28,2856,,2015/12/28,26607,,2015/12/28,9141
2015/12/29,16369,,2015/12/29,93730,,2015/12/29,2771,,2015/12/29,25931,,2015/12/29,9148
2015/12/30,16520,,2015/12/30,93986,,2015/12/30,2674,,2015/12/30,26490,,2015/12/30,9522
2015/12/31,11625,,2015/12/31,77329,,2015/12/31,2324,,2015/12/31,16282,,2015/12/31,1145
